Nome;OU;Situação
ETI085993;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092539;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100573;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092476;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092431;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092064;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092074;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100473;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101201;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091729;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100472;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089293;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087285;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
NOT098251;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084674;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098181;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100469;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100593;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100734;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091868;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101163;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098182;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100566;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085981;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
NOT097935;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086248;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098147;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086702;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098193;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098970;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100554;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100531;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086376;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091815;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086375;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091854;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100555;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091866;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101196;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087464;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI093560;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089320;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100749;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085995;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098165;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100766;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085193;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100536;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085125;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100567;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084707;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100556;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100533;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084648;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092062;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100591;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084620;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI088218;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089313;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI088355;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100535;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089303;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098184;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087281;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100561;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091863;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085378;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100565;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101186;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098160;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100557;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084681;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085996;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085139;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092200;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089653;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085293;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100588;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100465;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098186;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101179;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098196;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100541;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI093454;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086378;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086005;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100736;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085994;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091848;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101191;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101203;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100586;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091855;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091829;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092866;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091849;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085988;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085386;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100466;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098206;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI088190;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091859;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETU100980;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI093419;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085326;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098204;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI093395;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101188;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084614;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089292;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI093034;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089305;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084703;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087297;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098211;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092432;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089317;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091867;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI079505;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085985;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089324;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085999;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100590;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098199;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092056;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087303;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETU101002;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085984;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086546;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087296;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100750;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085183;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086987;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100742;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098190;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100463;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089288;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092867;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100718;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086003;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100568;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098202;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100570;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100564;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089290;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086402;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100589;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI091801;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100739;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100775;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI086002;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098159;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098157;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100740;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087145;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089289;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI088486;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089322;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETU088189;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI101187;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089326;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI084623;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085218;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI089311;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI092204;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI098152;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI093045;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI087610;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI100729;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
ETI085323;OU=WHfB,OU=STI,OU=Estacoes,OU=Microinformatica,OU=Maquinas,DC=rede,DC=stf,DC=gov,DC=br;Somente OU Incorreta
